Płeć;5 km Tempo;Czas [s]
M;5.48;7529.0
M;5.260000000000001;7530.0
K;5.656666666666666;7531.0
M;6.243333333333334;7531.0
M;5.756666666666666;7531.0
M;5.046666666666667;7531.0
M;6.069999999999999;7532.0
K;6.046666666666667;7532.0
M;5.180000000000001;7533.0
M;6.053333333333333;7533.0
M;5.680000000000001;7533.0
K;5.673333333333333;7534.0
M;5.683333333333334;7534.0
M;6.45;7534.0
K;5.680000000000001;7536.0
M;5.466666666666667;7537.0
K;5.906666666666666;7537.0
K;5.38;7538.0
M;5.6;7538.0
K;5.8966666666666665;7538.0
K;5.953333333333333;7538.0
K;5.953333333333333;7539.0
M;5.616666666666666;7539.0
M;5.506666666666666;7540.0
K;6.086666666666667;7540.0
M;5.58;7540.0
M;5.8933333333333335;7540.0
M;5.22;7540.0
M;5.203333333333333;7540.0
K;5.7;7540.0
M;5.793333333333334;7541.0
M;5.7;7541.0
M;6.123333333333333;7542.0
M;5.483333333333333;7542.0
M;5.489999999999999;7542.0
M;5.463333333333334;7543.0
K;5.8566666666666665;7544.0
K;5.716666666666667;7545.0
K;5.676666666666667;7546.0
M;5.61;7546.0
K;5.426666666666667;7546.0
M;5.596666666666667;7547.0
M;5.41;7548.0
M;5.213333333333334;7548.0
M;5.586666666666667;7548.0
M;5.3933333333333335;7548.0
K;5.6066666666666665;7549.0
M;5.863333333333333;7549.0
K;5.843333333333334;7549.0
K;5.756666666666666;7550.0
K;5.75;7551.0
M;6.253333333333333;7551.0
K;5.746666666666667;7552.0
K;6.153333333333333;7553.0
M;5.616666666666666;7554.0
M;5.7733333333333325;7554.0
M;6.316666666666666;7554.0
M;5.63;7555.0
K;5.593333333333334;7555.0
M;5.546666666666667;7556.0
M;5.736666666666666;7556.0
M;5.613333333333333;7557.0
K;6.0633333333333335;7557.0
M;5.569999999999999;7557.0
M;5.833333333333333;7557.0
M;5.416666666666667;7558.0
M;5.6066666666666665;7558.0
M;6.069999999999999;7559.0
K;5.5633333333333335;7559.0
M;5.21;7559.0
K;5.616666666666666;7560.0
M;5.823333333333333;7560.0
K;5.576666666666667;7560.0
K;5.583333333333333;7561.0
M;5.91;7561.0
M;6.383333333333334;7561.0
M;5.430000000000001;7561.0
M;6.056666666666667;7562.0
M;5.993333333333334;7562.0
M;5.3966666666666665;7562.0
K;5.276666666666667;7563.0
M;5.760000000000001;7563.0
M;5.656666666666666;7563.0
K;6.216666666666667;7564.0
M;6.046666666666667;7564.0
K;5.61;7564.0
K;6.0633333333333335;7565.0
M;6.0600000000000005;7565.0
K;5.743333333333334;7566.0
M;5.8;7567.0
M;5.45;7568.0
M;5.696666666666667;7568.0
M;5.546666666666667;7569.0
M;5.823333333333333;7570.0
M;6.166666666666667;7570.0
M;6.193333333333333;7570.0
M;5.506666666666666;7570.0
M;5.743333333333334;7571.0
M;5.253333333333333;7573.0
K;5.373333333333333;7574.0
K;6.11;7574.0
K;5.583333333333333;7574.0
K;5.846666666666667;7574.0
M;5.83;7575.0
M;5.533333333333333;7575.0
M;5.713333333333334;7575.0
K;5.513333333333334;7577.0
M;5.506666666666666;7577.0
K;5.930000000000001;7578.0
M;5.760000000000001;7579.0
M;5.386666666666667;7579.0
M;5.71;7579.0
K;5.996666666666667;7580.0
M;5.676666666666667;7580.0
M;5.52;7580.0
M;5.739999999999999;7580.0
M;5.41;7580.0
M;5.673333333333333;7581.0
M;5.61;7581.0
K;5.536666666666666;7582.0
M;5.706666666666666;7583.0
K;5.746666666666667;7583.0
M;5.5233333333333325;7583.0
M;5.366666666666666;7583.0
K;6.033333333333333;7584.0
K;5.5600000000000005;7584.0
M;5.75;7584.0
M;5.823333333333333;7585.0
M;5.963333333333334;7586.0
K;5.993333333333334;7586.0
M;5.52;7586.0
M;5.626666666666667;7586.0
M;5.36;7587.0
M;5.55;7587.0
K;6.226666666666668;7587.0
K;5.996666666666667;7587.0
M;5.3933333333333335;7588.0
M;5.636666666666667;7589.0
M;5.58;7589.0
M;5.433333333333334;7590.0
K;5.516666666666667;7591.0
K;5.726666666666668;7591.0
M;6.0;7592.0
M;5.45;7592.0
K;5.873333333333333;7592.0
M;5.923333333333333;7592.0
K;5.443333333333333;7592.0
K;5.763333333333334;7593.0
M;5.883333333333334;7595.0
K;5.793333333333334;7595.0
K;5.89;7595.0
M;5.766666666666667;7595.0
M;5.55;7595.0
K;5.866666666666666;7595.0
K;5.623333333333333;7596.0
M;6.19;7597.0
K;5.706666666666666;7597.0
M;5.9366666666666665;7597.0
K;5.7;7597.0
M;5.75;7598.0
K;6.02;7598.0
K;5.71;7598.0
M;5.656666666666666;7598.0
K;5.873333333333333;7599.0
K;5.73;7599.0
K;5.48;7599.0
K;5.713333333333334;7600.0
M;5.906666666666666;7600.0
M;5.6466666666666665;7601.0
M;5.52;7602.0
M;5.87;7605.0
K;5.486666666666666;7606.0
M;6.180000000000001;7606.0
M;5.716666666666667;7607.0
M;5.733333333333333;7607.0
M;5.41;7608.0
K;5.27;7609.0
K;5.156666666666666;7609.0
M;6.15;7610.0
K;5.666666666666667;7611.0
M;5.346666666666667;7612.0
M;5.663333333333333;7612.0
M;5.233333333333333;7612.0
K;5.5233333333333325;7613.0
M;5.85;7613.0
M;5.763333333333334;7614.0
M;5.626666666666667;7614.0
M;5.823333333333333;7615.0
K;5.746666666666667;7617.0
K;5.506666666666666;7617.0
K;5.886666666666667;7617.0
M;6.069999999999999;7618.0
K;5.866666666666666;7618.0
M;5.516666666666667;7618.0
M;5.626666666666667;7618.0
M;6.003333333333333;7619.0
K;6.033333333333333;7620.0
K;6.11;7621.0
K;5.41;7622.0
K;5.766666666666667;7623.0
K;6.02;7623.0
M;5.77;7623.0
M;6.016666666666667;7623.0
K;6.013333333333334;7623.0
M;5.62;7623.0
K;5.66;7624.0
M;5.41;7624.0
K;5.786666666666666;7624.0
M;5.803333333333333;7625.0
M;5.953333333333333;7626.0
M;5.616666666666666;7626.0
M;5.67;7627.0
M;5.84;7628.0
M;5.8933333333333335;7628.0
K;6.11;7628.0
M;5.906666666666666;7629.0
M;5.876666666666667;7629.0
K;5.666666666666667;7629.0
K;5.7;7629.0
K;5.913333333333333;7630.0
M;5.733333333333333;7630.0
K;5.543333333333334;7631.0
M;5.916666666666667;7631.0
K;5.569999999999999;7632.0
M;5.466666666666667;7632.0
M;5.863333333333333;7632.0
M;5.6466666666666665;7632.0
K;5.833333333333333;7632.0
M;5.6433333333333335;7633.0
M;5.536666666666666;7634.0
M;5.506666666666666;7634.0
M;5.87;7634.0
K;5.653333333333333;7635.0
M;5.680000000000001;7635.0
M;5.843333333333334;7637.0
M;5.6433333333333335;7638.0
M;5.443333333333333;7638.0
M;5.36;7639.0
K;5.533333333333333;7639.0
M;5.136666666666667;7640.0
M;5.73;7640.0
M;5.83;7641.0
M;5.71;7641.0
M;5.66;7642.0
M;5.613333333333333;7643.0
M;6.033333333333333;7643.0
M;5.696666666666667;7643.0
M;5.5;7643.0
M;5.913333333333333;7644.0
M;5.926666666666667;7644.0
M;5.213333333333334;7645.0
M;5.573333333333333;7646.0
K;5.79;7647.0
M;5.506666666666666;7647.0
M;5.593333333333334;7648.0
M;5.916666666666667;7648.0
K;5.573333333333333;7649.0
M;5.53;7650.0
M;5.663333333333333;7651.0
K;5.8100000000000005;7651.0
M;5.796666666666667;7651.0
K;5.826666666666667;7652.0
K;5.566666666666666;7652.0
K;5.83;7653.0
M;5.616666666666666;7654.0
M;5.45;7654.0
K;5.739999999999999;7654.0
M;5.243333333333334;7654.0
M;5.453333333333333;7655.0
K;5.8933333333333335;7655.0
K;5.703333333333333;7656.0
M;5.86;7656.0
M;5.8933333333333335;7657.0
K;5.489999999999999;7657.0
K;5.493333333333334;7657.0
M;5.583333333333333;7657.0
M;5.61;7658.0
K;5.48;7658.0
M;5.803333333333333;7658.0
K;5.746666666666667;7659.0
K;6.036666666666666;7660.0
M;6.016666666666667;7660.0
K;5.4366666666666665;7660.0
M;5.5233333333333325;7660.0
K;5.88;7660.0
M;6.183333333333334;7661.0
K;6.19;7662.0
K;5.816666666666666;7662.0
M;6.183333333333334;7662.0
K;5.85;7663.0
M;5.576666666666667;7663.0
K;6.239999999999999;7664.0
M;5.213333333333334;7664.0
K;5.943333333333333;7665.0
M;5.746666666666667;7665.0
M;5.946666666666667;7666.0
M;5.923333333333333;7666.0
K;5.796666666666667;7666.0
M;5.783333333333333;7666.0
M;5.91;7667.0
M;5.926666666666667;7667.0
M;5.7733333333333325;7667.0
K;5.786666666666666;7667.0
M;5.64;7668.0
M;5.753333333333333;7668.0
M;5.35;7668.0
M;5.46;7669.0
K;5.6466666666666665;7669.0
M;5.583333333333333;7669.0
K;5.96;7670.0
M;5.786666666666666;7670.0
K;5.966666666666667;7670.0
M;5.6066666666666665;7671.0
M;5.533333333333333;7671.0
K;6.11;7672.0
M;6.15;7672.0
K;5.573333333333333;7672.0
K;6.166666666666667;7672.0
K;5.576666666666667;7673.0
K;5.883333333333334;7673.0
M;5.0600000000000005;7673.0
M;5.569999999999999;7675.0
K;5.986666666666666;7675.0
M;5.73;7676.0
M;5.573333333333333;7676.0
K;5.806666666666667;7676.0
K;5.903333333333333;7677.0
K;5.916666666666667;7677.0
M;5.566666666666666;7678.0
M;5.463333333333334;7678.0
M;5.8;7679.0
K;5.9366666666666665;7679.0
M;5.52;7679.0
M;5.8100000000000005;7680.0
M;6.1;7680.0
M;6.03;7680.0
M;5.69;7681.0
M;5.78;7681.0
M;5.97;7681.0
M;5.66;7681.0
M;5.786666666666666;7682.0
K;5.430000000000001;7684.0
K;5.96;7684.0
M;5.093333333333334;7685.0
K;5.819999999999999;7685.0
K;5.266666666666667;7687.0
K;5.406666666666666;7687.0
M;5.883333333333334;7688.0
M;6.1433333333333335;7688.0
M;5.826666666666667;7688.0
M;5.413333333333333;7688.0
M;5.406666666666666;7689.0
M;5.3533333333333335;7689.0
M;6.026666666666667;7689.0
M;5.96;7690.0
M;6.036666666666666;7691.0
M;5.87;7692.0
K;5.883333333333334;7692.0
M;6.0233333333333325;7693.0
M;5.636666666666667;7693.0
M;5.876666666666667;7693.0
M;5.883333333333334;7694.0
K;6.136666666666667;7694.0
M;5.613333333333333;7694.0
M;5.666666666666667;7694.0
M;5.5;7694.0
M;5.9;7694.0
M;6.053333333333333;7695.0
M;5.5;7695.0
K;5.65;7696.0
K;5.88;7696.0
M;5.35;7696.0
K;5.92;7697.0
M;6.1433333333333335;7697.0
M;6.069999999999999;7698.0
M;5.906666666666666;7698.0
M;5.943333333333333;7698.0
M;5.906666666666666;7698.0
M;5.486666666666666;7699.0
M;5.66;7700.0
M;5.776666666666667;7700.0
K;6.196666666666667;7700.0
M;5.37;7700.0
K;5.586666666666667;7701.0
M;5.183333333333334;7701.0
M;5.676666666666667;7701.0
K;5.833333333333333;7702.0
K;5.863333333333333;7702.0
M;5.653333333333333;7702.0
M;5.933333333333334;7702.0
M;6.036666666666666;7702.0
M;5.63;7703.0
K;5.66;7703.0
K;5.8100000000000005;7703.0
M;5.5;7704.0
M;5.6;7705.0
M;6.14;7705.0
K;5.71;7705.0
M;6.04;7706.0
M;5.863333333333333;7707.0
M;5.930000000000001;7709.0
M;4.71;7709.0
K;5.343333333333334;7709.0
M;6.536666666666666;7710.0
K;5.973333333333333;7710.0
M;5.819999999999999;7711.0
M;6.093333333333334;7711.0
M;5.683333333333334;7711.0
M;5.8100000000000005;7712.0
K;6.193333333333333;7712.0
M;5.586666666666667;7713.0
M;5.733333333333333;7714.0
M;5.46;7714.0
M;5.793333333333334;7714.0
K;5.913333333333333;7714.0
M;5.87;7715.0
M;5.623333333333333;7715.0
M;5.583333333333333;7715.0
M;5.72;7715.0
K;5.96;7717.0
M;5.466666666666667;7717.0
M;6.19;7717.0
M;5.943333333333333;7717.0
K;5.64;7718.0
M;5.323333333333333;7719.0
M;6.363333333333333;7719.0
M;5.66;7720.0
M;5.913333333333333;7720.0
M;5.78;7720.0
M;5.786666666666666;7721.0
M;5.903333333333333;7721.0
K;5.996666666666667;7722.0
M;5.696666666666667;7722.0
M;5.363333333333333;7723.0
M;5.923333333333333;7724.0
M;6.066666666666666;7725.0
M;6.126666666666667;7725.0
M;6.010000000000001;7725.0
M;5.843333333333334;7726.0
M;5.8966666666666665;7727.0
M;5.3533333333333335;7728.0
M;6.09;7729.0
K;5.89;7729.0
M;5.36;7730.0
K;5.6433333333333335;7730.0
K;5.92;7730.0
M;5.696666666666667;7731.0
M;5.913333333333333;7731.0
M;5.8966666666666665;7731.0
M;5.87;7732.0
K;5.6433333333333335;7732.0
M;5.8533333333333335;7732.0
M;5.673333333333333;7733.0
K;6.153333333333333;7733.0
M;5.65;7733.0
K;5.97;7734.0
M;6.22;7734.0
K;6.08;7735.0
M;6.08;7735.0
M;5.12;7735.0
K;5.976666666666668;7735.0
M;5.803333333333333;7735.0
M;5.8100000000000005;7735.0
M;5.6433333333333335;7736.0
K;5.683333333333334;7736.0
M;5.763333333333334;7737.0
M;5.546666666666667;7737.0
M;5.61;7737.0
K;5.943333333333333;7737.0
M;5.806666666666667;7738.0
M;5.38;7738.0
M;5.6;7738.0
M;5.8;7739.0
M;5.693333333333333;7739.0
M;6.196666666666667;7739.0
K;5.48;7739.0
K;5.843333333333334;7740.0
K;5.67;7740.0
M;5.75;7741.0
K;5.713333333333334;7742.0
M;5.71;7744.0
M;5.463333333333334;7745.0
K;5.566666666666666;7745.0
K;6.0233333333333325;7747.0
K;5.446666666666667;7747.0
M;5.4;7748.0
M;5.3566666666666665;7748.0
M;5.846666666666667;7749.0
M;5.243333333333334;7749.0
K;6.15;7749.0
M;5.613333333333333;7750.0
M;5.286666666666666;7751.0
K;6.036666666666666;7751.0
K;5.903333333333333;7752.0
K;5.35;7752.0
M;5.566666666666666;7753.0
K;5.926666666666667;7753.0
M;5.723333333333333;7753.0
M;5.78;7754.0
K;6.156666666666666;7754.0
K;5.956666666666666;7756.0
K;6.04;7756.0
M;5.586666666666667;7756.0
K;5.656666666666666;7756.0
M;5.426666666666667;7757.0
K;5.766666666666667;7757.0
M;5.913333333333333;7758.0
M;5.903333333333333;7759.0
K;5.819999999999999;7759.0
K;6.13;7759.0
M;5.873333333333333;7760.0
M;5.953333333333333;7760.0
K;6.216666666666667;7761.0
K;5.933333333333334;7761.0
M;5.3566666666666665;7761.0
M;6.13;7761.0
K;5.760000000000001;7762.0
M;6.04;7762.0
M;5.54;7762.0
M;5.453333333333333;7763.0
M;5.7;7763.0
K;6.1466666666666665;7764.0
M;5.489999999999999;7765.0
M;5.623333333333333;7766.0
M;5.403333333333333;7766.0
M;5.883333333333334;7767.0
K;6.136666666666667;7767.0
M;5.746666666666667;7769.0
K;5.753333333333333;7770.0
M;5.466666666666667;7770.0
M;5.496666666666667;7770.0
K;5.87;7771.0
K;5.923333333333333;7771.0
M;5.84;7771.0
K;5.94;7771.0
M;5.91;7772.0
M;5.923333333333333;7772.0
M;6.016666666666667;7772.0
M;5.653333333333333;7773.0
K;6.076666666666667;7773.0
K;6.1033333333333335;7774.0
M;5.5633333333333335;7774.0
M;5.96;7775.0
K;5.536666666666666;7775.0
K;5.593333333333334;7775.0
M;5.906666666666666;7776.0
M;5.6;7776.0
K;5.5600000000000005;7776.0
K;5.6;7777.0
M;5.8133333333333335;7778.0
M;5.48;7778.0
M;5.66;7779.0
K;5.696666666666667;7779.0
K;5.739999999999999;7779.0
K;5.38;7779.0
M;5.943333333333333;7780.0
M;5.573333333333333;7780.0
K;5.86;7780.0
M;5.886666666666667;7781.0
M;5.973333333333333;7781.0
M;5.803333333333333;7782.0
K;5.923333333333333;7782.0
M;6.056666666666667;7783.0
K;5.546666666666667;7783.0
M;5.97;7783.0
M;5.926666666666667;7783.0
M;6.083333333333333;7784.0
M;5.569999999999999;7784.0
M;5.996666666666667;7785.0
K;6.113333333333333;7785.0
K;5.766666666666667;7786.0
M;5.89;7787.0
M;6.376666666666667;7787.0
M;6.38;7787.0
M;5.3966666666666665;7787.0
M;5.833333333333333;7787.0
M;5.626666666666667;7789.0
M;5.616666666666666;7789.0
M;5.6033333333333335;7790.0
K;6.033333333333333;7790.0
K;6.35;7790.0
K;6.16;7791.0
M;5.213333333333334;7791.0
K;5.666666666666667;7791.0
M;6.033333333333333;7791.0
K;6.1033333333333335;7791.0
K;6.010000000000001;7792.0
M;5.98;7792.0
M;5.7;7793.0
M;5.453333333333333;7794.0
M;5.846666666666667;7794.0
M;5.39;7794.0
K;6.213333333333334;7795.0
M;5.536666666666666;7796.0
M;5.796666666666667;7796.0
M;5.616666666666666;7797.0
M;6.1;7797.0
M;5.85;7798.0
M;4.92;7798.0
K;5.526666666666667;7798.0
M;5.6033333333333335;7799.0
M;5.716666666666667;7799.0
K;5.510000000000001;7799.0
K;5.823333333333333;7800.0
M;5.92;7800.0
K;5.913333333333333;7801.0
M;5.656666666666666;7802.0
M;5.85;7802.0
M;5.67;7802.0
M;5.476666666666668;7803.0
M;4.996666666666667;7803.0
M;5.916666666666667;7803.0
M;4.886666666666667;7804.0
K;5.8933333333333335;7804.0
M;4.89;7804.0
K;5.903333333333333;7804.0
M;6.043333333333334;7805.0
K;5.663333333333333;7805.0
K;5.819999999999999;7805.0
K;5.836666666666667;7805.0
M;5.573333333333333;7807.0
M;5.923333333333333;7807.0
M;6.076666666666667;7808.0
M;5.3;7808.0
M;6.056666666666667;7809.0
K;6.133333333333334;7809.0
M;5.6066666666666665;7809.0
M;5.883333333333334;7809.0
M;5.666666666666667;7810.0
M;4.923333333333333;7810.0
M;5.67;7810.0
M;5.79;7810.0
M;5.706666666666666;7811.0
K;5.803333333333333;7811.0
M;6.073333333333333;7812.0
K;6.010000000000001;7812.0
M;6.116666666666666;7812.0
M;5.543333333333334;7813.0
M;6.09;7813.0
M;5.48;7815.0
M;5.87;7815.0
K;5.88;7815.0
K;5.836666666666667;7816.0
M;6.010000000000001;7816.0
K;5.89;7816.0
M;5.78;7818.0
M;5.9;7818.0
M;6.04;7818.0
M;5.983333333333333;7820.0
M;5.6433333333333335;7820.0
M;5.77;7821.0
M;6.126666666666667;7821.0
M;6.16;7822.0
K;6.15;7822.0
K;5.903333333333333;7822.0
K;5.923333333333333;7823.0
K;5.87;7823.0
K;6.126666666666667;7823.0
M;5.536666666666666;7823.0
K;6.08;7823.0
M;5.216666666666667;7824.0
M;6.016666666666667;7825.0
M;5.930000000000001;7825.0
K;5.663333333333333;7825.0
K;6.19;7825.0
K;6.010000000000001;7825.0
K;5.696666666666667;7826.0
M;5.819999999999999;7827.0
M;5.886666666666667;7828.0
K;6.0233333333333325;7828.0
M;5.693333333333333;7829.0
K;5.733333333333333;7829.0
M;5.933333333333334;7829.0
K;5.746666666666667;7830.0
M;6.056666666666667;7830.0
M;6.203333333333333;7830.0
M;5.3533333333333335;7830.0
K;5.696666666666667;7831.0
M;5.456666666666666;7831.0
M;5.866666666666666;7832.0
M;6.15;7833.0
K;6.026666666666667;7834.0
M;5.48;7834.0
M;6.02;7834.0
K;5.653333333333333;7836.0
K;5.63;7836.0
K;6.010000000000001;7838.0
K;5.84;7838.0
M;5.633333333333334;7838.0
M;5.953333333333333;7839.0
M;5.846666666666667;7839.0
M;6.42;7839.0
K;6.006666666666666;7839.0
M;5.696666666666667;7839.0
M;5.72;7840.0
M;5.836666666666667;7840.0
M;5.956666666666666;7841.0
M;5.423333333333333;7842.0
M;6.6466666666666665;7842.0
K;6.133333333333334;7842.0
M;6.166666666666667;7844.0
M;5.430000000000001;7845.0
K;5.923333333333333;7845.0
M;6.0233333333333325;7846.0
M;4.5233333333333325;7846.0
K;6.11;7847.0
K;5.933333333333334;7848.0
K;5.673333333333333;7850.0
M;5.746666666666667;7850.0
M;5.476666666666668;7850.0
M;5.73;7851.0
M;5.953333333333333;7851.0
M;5.8966666666666665;7852.0
K;6.086666666666667;7853.0
M;5.83;7854.0
K;5.956666666666666;7854.0
K;5.683333333333334;7854.0
M;6.036666666666666;7855.0
M;6.53;7856.0
K;6.266666666666667;7856.0
K;5.510000000000001;7857.0
M;6.033333333333333;7857.0
M;6.156666666666666;7858.0
M;6.406666666666666;7858.0
M;5.8566666666666665;7858.0
M;6.0;7859.0
K;5.966666666666667;7859.0
M;5.819999999999999;7860.0
K;6.0233333333333325;7862.0
K;5.543333333333334;7862.0
M;5.743333333333334;7863.0
K;5.706666666666666;7863.0
M;5.3966666666666665;7865.0
K;6.02;7865.0
M;5.986666666666666;7866.0
K;5.786666666666666;7867.0
M;5.226666666666668;7867.0
M;5.71;7867.0
M;5.92;7868.0
M;6.0233333333333325;7869.0
M;6.1066666666666665;7869.0
M;5.83;7869.0
K;5.843333333333334;7870.0
M;6.153333333333333;7870.0
K;6.64;7871.0
K;6.323333333333333;7871.0
K;5.966666666666667;7872.0
K;5.64;7873.0
M;5.693333333333333;7873.0
K;6.010000000000001;7874.0
K;5.693333333333333;7876.0
M;5.376666666666667;7876.0
M;5.963333333333334;7877.0
K;6.1033333333333335;7877.0
M;5.926666666666667;7877.0
K;6.156666666666666;7878.0
K;5.923333333333333;7879.0
M;5.2733333333333325;7879.0
M;5.636666666666667;7879.0
M;6.096666666666667;7879.0
M;5.496666666666667;7881.0
K;5.906666666666666;7881.0
M;5.47;7881.0
M;5.98;7882.0
K;5.846666666666667;7882.0
M;5.806666666666667;7882.0
M;6.336666666666667;7882.0
K;5.96;7882.0
M;5.48;7883.0
K;5.89;7883.0
K;6.1;7883.0
M;5.180000000000001;7884.0
K;5.843333333333334;7884.0
K;5.963333333333334;7886.0
M;5.746666666666667;7887.0
M;5.986666666666666;7887.0
K;5.72;7888.0
M;5.753333333333333;7888.0
K;6.016666666666667;7890.0
M;5.733333333333333;7890.0
K;5.736666666666666;7891.0
K;5.760000000000001;7892.0
M;5.6866666666666665;7892.0
K;6.676666666666667;7892.0
K;5.986666666666666;7892.0
K;5.916666666666667;7893.0
K;5.683333333333334;7893.0
M;5.876666666666667;7893.0
M;6.026666666666667;7893.0
M;5.633333333333334;7894.0
M;5.42;7894.0
M;6.036666666666666;7894.0
M;5.846666666666667;7897.0
K;5.803333333333333;7897.0
K;6.196666666666667;7897.0
M;5.9366666666666665;7897.0
M;6.373333333333333;7898.0
M;6.376666666666667;7899.0
M;6.216666666666667;7900.0
M;5.346666666666667;7900.0
K;5.783333333333333;7900.0
M;5.19;7900.0
M;5.78;7901.0
M;5.366666666666666;7901.0
K;5.86;7902.0
M;6.443333333333333;7902.0
K;6.36;7902.0
K;5.776666666666667;7903.0
K;6.5600000000000005;7903.0
M;6.366666666666666;7903.0
K;6.363333333333333;7903.0
M;6.126666666666667;7905.0
K;6.126666666666667;7907.0
M;6.1066666666666665;7908.0
K;6.053333333333333;7908.0
M;6.23;7909.0
M;6.346666666666667;7909.0
M;5.753333333333333;7910.0
M;6.173333333333333;7912.0
M;6.026666666666667;7913.0
M;5.956666666666666;7914.0
K;6.083333333333333;7914.0
K;5.85;7914.0
M;5.916666666666667;7914.0
M;5.48;7914.0
K;5.673333333333333;7916.0
K;6.260000000000001;7916.0
M;6.1466666666666665;7916.0
M;5.976666666666668;7916.0
K;6.083333333333333;7916.0
M;6.206666666666666;7917.0
K;5.8;7918.0
M;5.976666666666668;7918.0
M;5.943333333333333;7919.0
M;6.206666666666666;7919.0
M;5.983333333333333;7919.0
K;5.59;7919.0
M;5.98;7920.0
M;6.44;7920.0
K;5.863333333333333;7921.0
K;6.03;7921.0
K;6.11;7921.0
K;5.886666666666667;7921.0
M;5.5600000000000005;7923.0
M;5.97;7923.0
K;5.59;7923.0
M;5.7733333333333325;7925.0
M;5.953333333333333;7926.0
M;5.196666666666667;7926.0
M;5.753333333333333;7927.0
M;6.239999999999999;7927.0
M;6.016666666666667;7927.0
K;5.966666666666667;7930.0
M;5.986666666666666;7930.0
M;6.026666666666667;7931.0
M;6.006666666666666;7931.0
K;6.026666666666667;7931.0
K;5.753333333333333;7931.0
K;5.863333333333333;7932.0
M;5.916666666666667;7933.0
K;5.8133333333333335;7933.0
M;5.87;7933.0
M;6.010000000000001;7934.0
M;6.39;7934.0
K;6.316666666666666;7934.0
K;6.39;7935.0
K;5.953333333333333;7935.0
K;6.003333333333333;7935.0
M;5.783333333333333;7936.0
M;5.906666666666666;7937.0
M;5.94;7937.0
K;6.22;7937.0
K;6.126666666666667;7937.0
M;6.12;7938.0
M;6.236666666666666;7938.0
K;6.153333333333333;7939.0
M;5.91;7940.0
K;6.403333333333333;7940.0
K;6.543333333333334;7940.0
K;5.903333333333333;7942.0
M;5.213333333333334;7942.0
M;6.5633333333333335;7942.0
M;5.816666666666666;7942.0
M;5.67;7942.0
K;5.92;7942.0
K;5.653333333333333;7942.0
M;6.010000000000001;7944.0
M;5.946666666666667;7944.0
M;6.569999999999999;7944.0
K;5.406666666666666;7945.0
M;5.766666666666667;7946.0
K;5.823333333333333;7946.0
K;5.8133333333333335;7947.0
K;6.260000000000001;7947.0
M;6.123333333333333;7948.0
K;6.4366666666666665;7948.0
M;5.88;7950.0
M;5.803333333333333;7952.0
M;5.6;7952.0
K;6.17;7953.0
M;6.033333333333333;7953.0
M;5.733333333333333;7953.0
K;5.75;7953.0
M;6.196666666666667;7954.0
K;6.073333333333333;7954.0
K;6.126666666666667;7955.0
M;5.546666666666667;7955.0
